;Station;Measure;R;LB;HB;Samples;Precision;Expected;Simulation;Seed
61;SWAP_IN;meanwaits;383.45829042786175;376.40269209576513;390.5138887599584;40;0.0183999107809717;391.5650076137053;7;123456795
62;ActiveTime;cycleTime;4041.284947364265;3881.339997806004;4201.229896922526;40;0.0395777460984476;6630.261906963791;7;123456795
63;CPU;meanclients;1.3599058178628751;1.3485052222890503;1.3713064134367003;40;0.0083833714247515;1.4748741659982971;8;123456796
64;CPU;meanwaits;6.241684523587592;6.206492208308557;6.276876838866628;40;0.0056382720315392;6.653029723209239;8;123456796
65;IO1;meanclients;1.2528387079212182;1.2397503779542838;1.2659270378881526;40;0.0104469393260136;1.348646013508639;8;123456796
66;IO1;meanwaits;88.40559094445567;87.7464351496495;89.06474673926184;40;0.0074560419512415;93.59423771469142;8;123456796
67;IO2;meanclients;6.542325517312112;6.511214703759219;6.573436330865006;40;0.0047553142182498;11.87474874039573;8;123456796
68;IO2;meanwaits;1201.9836104626272;1194.7521378691022;1209.2150830561525;40;0.0060162821943485;2142.638555798949;8;123456796
69;SWAP_IN;meanclients;0.8317749247731354;0.8171680909191775;0.8463817586270933;40;0.0175610413573621;0.8680392814475595;8;123456796
70;SWAP_IN;meanwaits;382.7404450839267;377.6652267524517;387.8156634154017;40;0.0132602090964338;391.5650076137053;8;123456796
71;ActiveTime;cycleTime;4293.436522710509;4155.535065254567;4431.337980166451;40;0.0321191327102429;6630.261906963791;8;123456796
72;CPU;meanclients;1.3746043421831202;1.3588693398103748;1.3903393445558656;40;0.0114469319569843;1.4748741659982971;9;123456797
73;CPU;meanwaits;6.287916597331963;6.235411982287459;6.340421212376465;40;0.0083500813396255;6.653029723209239;9;123456797
74;IO1;meanclients;1.2592144524903628;1.238021482684834;1.2804074222958917;40;0.0168303101696579;1.348646013508639;9;123456797
75;IO1;meanwaits;88.66525201749768;87.56835377350275;89.76215026149261;40;0.0123712302061518;93.59423771469142;9;123456797
76;IO2;meanclients;6.530108799397204;6.491914809857532;6.568302788936876;40;0.0058489055409303;11.87474874039573;9;123456797
77;IO2;meanwaits;1192.7307698708412;1183.9424257327007;1201.5191140089817;40;0.0073682547311931;2142.638555798949;9;123456797
78;SWAP_IN;meanclients;0.8190616289687463;0.7983434460921932;0.8397798118452995;40;0.0252950231628341;0.8680392814475595;9;123456797
79;SWAP_IN;meanwaits;374.9814435625999;366.6192629108197;383.3436242143801;40;0.0223002519066899;391.5650076137053;9;123456797
80;ActiveTime;cycleTime;4115.760166772071;3926.735943174588;4304.784390369554;40;0.0459269286688616;6630.261906963791;9;123456797
81;CPU;meanclients;1.3692491016660724;1.357701484615434;1.3807967187167107;40;0.0084335399866887;1.4748741659982971;10;123456798
82;CPU;meanwaits;6.251845265507026;6.215156691566828;6.288533839447224;40;0.0058684392178766;6.653029723209239;10;123456798
83;IO1;meanclients;1.2667434634639074;1.253030783719417;1.2804561432083978;40;0.0108251434801116;1.348646013508639;10;123456798
84;IO1;meanwaits;88.96748513806172;88.20346892700213;89.7315013491213;40;0.0085875891610734;93.59423771469142;10;123456798
85;IO2;meanclients;6.526047330447649;6.492514002948138;6.55958065794716;40;0.0051383825157166;11.87474874039573;10;123456798
86;IO2;meanwaits;1192.3953009281972;1183.8106535144375;1200.9799483419567;40;0.0071994978570251;2142.638555798949;10;123456798
87;SWAP_IN;meanclients;0.8271899877795793;0.8099668652733647;0.8444131102857939;40;0.0208212415051667;0.8680392814475595;10;123456798
88;SWAP_IN;meanwaits;377.6567404589642;371.74566453198986;383.5678163859385;40;0.0156519804725069;391.5650076137053;10;123456798
89;ActiveTime;cycleTime;4216.775844122065;4020.984181287604;4412.567506956526;40;0.0464316032134795;6630.261906963791;10;123456798
